cell_id,temperature_C,c_rate,stress_group,stress_multiplier,time_cycles,event_observed,censored,capacity_at_600,capacity_at_900
CELL_001,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9199787698589581,0.8641231587314323
CELL_002,25,0.5,low_temp / low_crate,1.0,1200,1,0,0.9130044893995183,0.8598113574988462
CELL_003,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9283833228652926,0.886698768594452
CELL_004,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9316794986071889,0.8857264509343754
CELL_005,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9425483828090667,0.9080688287818003
CELL_006,25,0.5,low_temp / low_crate,1.0,1200,1,0,0.907872900895465,0.8493507642296998
CELL_007,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9290225832147592,0.8915729941781818
CELL_008,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9145804484535608,0.8686534506906208
CELL_009,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.94788423983821,0.9145752884864249
CELL_010,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9248372310401681,0.8761045579314656
CELL_011,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9404794491148017,0.908310473428018
CELL_012,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.916940802847821,0.8622798918846478
CELL_013,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9444544488743715,0.9114512191278857
CELL_014,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9273197489233029,0.8824607702724278
CELL_015,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9283406388892813,0.8747030083077264
CELL_016,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9409917587376593,0.9116017228727926
CELL_017,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9363543540111966,0.8861892817374768
CELL_018,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9287561113338958,0.8908700401523142
CELL_019,25,0.5,low_temp / low_crate,1.0,1075,1,0,0.9006929506819181,0.8361500380514387
CELL_020,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9246517767678254,0.8734237907412422
CELL_021,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.918439290147851,0.869304027379664
CELL_022,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9394603449397498,0.9010856402723193
CELL_023,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9370878841163349,0.887095413307429
CELL_024,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9330014023013357,0.8945683076479893
CELL_025,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.940197217641318,0.8984598957149603
CELL_026,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9156418097875545,0.8757680737503771
CELL_027,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9126653573850825,0.8648594797984003
CELL_028,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9208673553402948,0.8696578966910588
CELL_029,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9216332443260902,0.8575661358291351
CELL_030,25,0.5,low_temp / low_crate,1.0,1050,1,0,0.8999485319316116,0.8370277964077317
CELL_031,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.914581414706369,0.866220183695016
CELL_032,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9282912632972561,0.8778824089934083
CELL_033,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9250414055427109,0.8724306193896993
CELL_034,25,0.5,low_temp / low_crate,1.0,1100,1,0,0.9039071661466991,0.8392376437422224
CELL_035,25,0.5,low_temp / low_crate,1.0,1200,0,1,0.9288744771943782,0.8843734610974779
CELL_036,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.8233460008039779,0.7223843715910138
CELL_037,25,1.5,low_temp / high_crate,1.8298550549433454,800,1,0,0.8606166819949547,0.7598512412263517
CELL_038,25,1.5,low_temp / high_crate,1.8298550549433454,800,1,0,0.8433733248017437,0.7576441324265221
CELL_039,25,1.5,low_temp / high_crate,1.8298550549433454,900,1,0,0.8734555449849473,0.7910332852803866
CELL_040,25,1.5,low_temp / high_crate,1.8298550549433454,1000,1,0,0.8931237956990117,0.8141584388478376
CELL_041,25,1.5,low_temp / high_crate,1.8298550549433454,725,1,0,0.8414855030471832,0.7260432518757625
CELL_042,25,1.5,low_temp / high_crate,1.8298550549433454,750,1,0,0.8458208613543576,0.7500375804972311
CELL_043,25,1.5,low_temp / high_crate,1.8298550549433454,550,1,0,0.7732980658121521,0.6392761224145985
CELL_044,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.8559912418895737,0.7683039377268149
CELL_045,25,1.5,low_temp / high_crate,1.8298550549433454,775,1,0,0.8491710605163811,0.7548514533154884
CELL_046,25,1.5,low_temp / high_crate,1.8298550549433454,725,1,0,0.8461867871377162,0.7370506089156199
CELL_047,25,1.5,low_temp / high_crate,1.8298550549433454,850,1,0,0.8642977981816073,0.7813330060493734
CELL_048,25,1.5,low_temp / high_crate,1.8298550549433454,850,1,0,0.8634365711885331,0.7759548741423712
CELL_049,25,1.5,low_temp / high_crate,1.8298550549433454,750,1,0,0.8397037929613363,0.7415865720799338
CELL_050,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.8309417494395241,0.7123735300228959
CELL_051,25,1.5,low_temp / high_crate,1.8298550549433454,1050,1,0,0.8947491839640248,0.8332519358848233
CELL_052,25,1.5,low_temp / high_crate,1.8298550549433454,675,1,0,0.8267389007504136,0.7054284574452172
CELL_053,25,1.5,low_temp / high_crate,1.8298550549433454,675,1,0,0.8178788364523676,0.7080107521015372
CELL_054,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.8248580473092753,0.7219528690818503
CELL_055,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.8350010184275497,0.7194809795616419
CELL_056,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.8659167484757836,0.7747696608807684
CELL_057,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.866159184235696,0.7736480959926477
CELL_058,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.8625631860299428,0.7708141689610063
CELL_059,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.8563761771725149,0.7652517516683129
CELL_060,25,1.5,low_temp / high_crate,1.8298550549433454,750,1,0,0.8485017244527512,0.7474944835217516
CELL_061,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.82543101009569,0.7270978776218052
CELL_062,25,1.5,low_temp / high_crate,1.8298550549433454,700,1,0,0.8349174842267764,0.7218470806712461
CELL_063,25,1.5,low_temp / high_crate,1.8298550549433454,775,1,0,0.8473486286916871,0.7487673966551636
CELL_064,25,1.5,low_temp / high_crate,1.8298550549433454,975,1,0,0.8830607197028245,0.8133252485996321
CELL_065,25,1.5,low_temp / high_crate,1.8298550549433454,900,1,0,0.8734745946270448,0.7964760795029147
CELL_066,25,1.5,low_temp / high_crate,1.8298550549433454,725,1,0,0.8408787962303612,0.7319773206809602
CELL_067,25,1.5,low_temp / high_crate,1.8298550549433454,825,1,0,0.8576636879108386,0.7661373293626499
CELL_068,25,1.5,low_temp / high_crate,1.8298550549433454,725,1,0,0.8351146622169373,0.7285295665250435
CELL_069,25,1.5,low_temp / high_crate,1.8298550549433454,675,1,0,0.8283851737891244,0.7083767879548232
CELL_070,25,1.5,low_temp / high_crate,1.8298550549433454,750,1,0,0.8406884381973185,0.7447572892031233
CELL_071,45,0.5,high_temp / low_crate,2.4596031111569494,600,1,0,0.7883340616599531,0.6569850164060177
CELL_072,45,0.5,high_temp / low_crate,2.4596031111569494,700,1,0,0.8308944494162102,0.7260021997267452
CELL_073,45,0.5,high_temp / low_crate,2.4596031111569494,600,1,0,0.7866351997313888,0.6602154821330418
CELL_074,45,0.5,high_temp / low_crate,2.4596031111569494,575,1,0,0.785416626365301,0.6433238963277826
CELL_075,45,0.5,high_temp / low_crate,2.4596031111569494,550,1,0,0.7709022470369585,0.6253750093177148
CELL_076,45,0.5,high_temp / low_crate,2.4596031111569494,675,1,0,0.82166288383794,0.7163711327007599
CELL_077,45,0.5,high_temp / low_crate,2.4596031111569494,775,1,0,0.8435120762751637,0.743798629249006
CELL_078,45,0.5,high_temp / low_crate,2.4596031111569494,800,1,0,0.8518486569869503,0.758335651943001
CELL_079,45,0.5,high_temp / low_crate,2.4596031111569494,575,1,0,0.7941042374852998,0.6583268345414427
CELL_080,45,0.5,high_temp / low_crate,2.4596031111569494,625,1,0,0.8063695790805726,0.68151751403817
CELL_081,45,0.5,high_temp / low_crate,2.4596031111569494,550,1,0,0.7664465105048806,0.6271900889164788
CELL_082,45,0.5,high_temp / low_crate,2.4596031111569494,725,1,0,0.8435194391070056,0.7369406673099043
CELL_083,45,0.5,high_temp / low_crate,2.4596031111569494,825,1,0,0.864660118404932,0.7742086861306106
CELL_084,45,0.5,high_temp / low_crate,2.4596031111569494,525,1,0,0.7617680321600658,0.6059610492828059
CELL_085,45,0.5,high_temp / low_crate,2.4596031111569494,700,1,0,0.8319455312065615,0.715047399747522
CELL_086,45,0.5,high_temp / low_crate,2.4596031111569494,750,1,0,0.8421829078918994,0.7451763802278347
CELL_087,45,0.5,high_temp / low_crate,2.4596031111569494,675,1,0,0.8272627556389992,0.7080598430985393
CELL_088,45,0.5,high_temp / low_crate,2.4596031111569494,575,1,0,0.7797562071798142,0.6458382335890243
CELL_089,45,0.5,high_temp / low_crate,2.4596031111569494,600,1,0,0.7990006952034693,0.6693397606053538
CELL_090,45,0.5,high_temp / low_crate,2.4596031111569494,600,1,0,0.7921250967026676,0.6484344972502879
CELL_091,45,0.5,high_temp / low_crate,2.4596031111569494,575,1,0,0.7767764581603466,0.6455466550604827
CELL_092,45,0.5,high_temp / low_crate,2.4596031111569494,725,1,0,0.8381623895897669,0.7249933132989919
CELL_093,45,0.5,high_temp / low_crate,2.4596031111569494,625,1,0,0.8046197005034074,0.6782534067748611
CELL_094,45,0.5,high_temp / low_crate,2.4596031111569494,650,1,0,0.822019137790525,0.7033849096870195
CELL_095,45,0.5,high_temp / low_crate,2.4596031111569494,550,1,0,0.7684050548596651,0.6201172107462827
CELL_096,45,0.5,high_temp / low_crate,2.4596031111569494,575,1,0,0.7851963532446349,0.6444702971517502
CELL_097,45,0.5,high_temp / low_crate,2.4596031111569494,600,1,0,0.795616866288166,0.6606970365261463
CELL_098,45,0.5,high_temp / low_crate,2.4596031111569494,625,1,0,0.792310491041528,0.6765310245060296
CELL_099,45,0.5,high_temp / low_crate,2.4596031111569494,650,1,0,0.8092406028871734,0.6931645953870016
CELL_100,45,0.5,high_temp / low_crate,2.4596031111569494,550,1,0,0.777736686295343,0.6320689544456237
CELL_101,45,0.5,high_temp / low_crate,2.4596031111569494,750,1,0,0.8462367174742118,0.740919645081965
CELL_102,45,0.5,high_temp / low_crate,2.4596031111569494,650,1,0,0.8219261268556338,0.6961699873117149
CELL_103,45,0.5,high_temp / low_crate,2.4596031111569494,750,1,0,0.8419005874719402,0.7430383978222029
CELL_104,45,0.5,high_temp / low_crate,2.4596031111569494,525,1,0,0.7660261814752365,0.6007010325116691
CELL_105,45,0.5,high_temp / low_crate,2.4596031111569494,525,1,0,0.7610264019977431,0.6038756265533279
CELL_106,45,1.5,high_temp / high_crate,6.075968201241647,275,1,0,0.5,0.5
CELL_107,45,1.5,high_temp / high_crate,6.075968201241647,400,1,0,0.651196538025878,0.5040660717650515
CELL_108,45,1.5,high_temp / high_crate,6.075968201241647,250,1,0,0.5049593054552672,0.5012334678265351
CELL_109,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5287345525593125,0.5060001013799451
CELL_110,45,1.5,high_temp / high_crate,6.075968201241647,375,1,0,0.6433790939310426,0.5
CELL_111,45,1.5,high_temp / high_crate,6.075968201241647,275,1,0,0.5015614823953393,0.5
CELL_112,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5246310517955174,0.5
CELL_113,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5071486854591958,0.5013584792315786
CELL_114,45,1.5,high_temp / high_crate,6.075968201241647,225,1,0,0.5048116203913073,0.5
CELL_115,45,1.5,high_temp / high_crate,6.075968201241647,275,1,0,0.5,0.5022699804328811
CELL_116,45,1.5,high_temp / high_crate,6.075968201241647,400,1,0,0.6642744993329208,0.5004739909483593
CELL_117,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5387483466255969,0.5
CELL_118,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5471026529101044,0.5019083477154996
CELL_119,45,1.5,high_temp / high_crate,6.075968201241647,250,1,0,0.5027179794309905,0.5
CELL_120,45,1.5,high_temp / high_crate,6.075968201241647,350,1,0,0.6154562115105895,0.5085609251400331
CELL_121,45,1.5,high_temp / high_crate,6.075968201241647,225,1,0,0.5,0.5
CELL_122,45,1.5,high_temp / high_crate,6.075968201241647,400,1,0,0.6721362101223434,0.5
CELL_123,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5471587661741643,0.5
CELL_124,45,1.5,high_temp / high_crate,6.075968201241647,200,1,0,0.5,0.5042751527007265
CELL_125,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.5237490468859689,0.5
CELL_126,45,1.5,high_temp / high_crate,6.075968201241647,300,1,0,0.522097949096835,0.5
CELL_127,45,1.5,high_temp / high_crate,6.075968201241647,250,1,0,0.5,0.5002728648911101
CELL_128,45,1.5,high_temp / high_crate,6.075968201241647,425,1,0,0.6873512601558153,0.5
